ID,duration,wav,start,stop,spk_id
non-neutral-male--bpubdl03--segment443,2.49,../../data/train/bpubdl03_segment443_non-neutral-male.wav,0,39840,non-neutral-male
neutral--bpubdl11--segment188,3.18,../../data/train/bpubdl11_segment188_neutral.wav,0,50880,neutral
neutral--bfammn08--segment233,2.917,../../data/train/bfammn08_segment233_neutral.wav,0,46672,neutral
neutral--bfamcv05--segment200,2.374,../../data/train/bfamcv05_segment200_neutral.wav,0,37984,neutral
neutral--bfamdl13--segment226,9.246,../../data/train/bfamdl13_segment226_neutral.wav,0,147936,neutral
neutral--bpubdl07--segment771,2.09,../../data/train/bpubdl07_segment771_neutral.wav,0,33440,neutral
neutral--bfamdl24--segment278,3.194,../../data/train/bfamdl24_segment278_neutral.wav,0,51104,neutral
neutral--bfamdl34--segment105,7.507,../../data/train/bfamdl34_segment105_neutral.wav,0,120112,neutral
neutral--bfamcv02--segment252,5.835,../../data/train/bfamcv02_segment252_neutral.wav,0,93360,neutral
non-neutral-male--bfamcv12--segment317,4.198,../../data/train/bfamcv12_segment317_non-neutral-male.wav,0,67168,non-neutral-male
non-neutral-female--bfamcv28--segment331,2.93,../../data/train/bfamcv28_segment331_non-neutral-female.wav,0,46880,non-neutral-female
neutral--bpubdl08--segment283,2.213,../../data/train/bpubdl08_segment283_neutral.wav,0,35408,neutral
neutral--bfamdl18--segment320,2.243,../../data/train/bfamdl18_segment320_neutral.wav,0,35888,neutral
neutral--bpubdl11--segment322,6.046,../../data/train/bpubdl11_segment322_neutral.wav,0,96736,neutral
neutral--bfamcv09--segment113,2.152,../../data/train/bfamcv09_segment113_neutral.wav,0,34432,neutral
neutral--bfammn22--segment170,3.946,../../data/train/bfammn22_segment170_neutral.wav,0,63136,neutral
neutral--bpubdl04--segment104,8.087,../../data/train/bpubdl04_segment104_neutral.wav,0,129392,neutral
non-neutral-female--bfammn26--segment145,4.302,../../data/train/bfammn26_segment145_non-neutral-female.wav,0,68832,non-neutral-female
neutral--bfamcv07--segment198,2.581,../../data/train/bfamcv07_segment198_neutral.wav,0,41296,neutral
non-neutral-female--bpubcv01--segment136,5.573,../../data/train/bpubcv01_segment136_non-neutral-female.wav,0,89168,non-neutral-female
non-neutral-female--bpubcv01--segment184,3.711,../../data/train/bpubcv01_segment184_non-neutral-female.wav,0,59376,non-neutral-female
neutral--bfamdl17--segment255,3.766,../../data/train/bfamdl17_segment255_neutral.wav,0,60256,neutral
neutral--bpubdl11--segment334,2.913,../../data/train/bpubdl11_segment334_neutral.wav,0,46608,neutral
neutral--bpubcv05--segment125,6.019,../../data/train/bpubcv05_segment125_neutral.wav,0,96304,neutral
neutral--bpubdl10--segment115,6.741,../../data/train/bpubdl10_segment115_neutral.wav,0,107856,neutral
neutral--bfamdl02--segment188,2.36,../../data/train/bfamdl02_segment188_neutral.wav,0,37760,neutral
neutral--bfammn21--segment82,7.428,../../data/train/bfammn21_segment82_neutral.wav,0,118848,neutral
neutral--bfamdl26--segment86,5.708,../../data/train/bfamdl26_segment86_neutral.wav,0,91328,neutral
neutral--bfammn10--segment137,2.977,../../data/train/bfammn10_segment137_neutral.wav,0,47632,neutral
neutral--bfamcv02--segment291,5.806,../../data/train/bfamcv02_segment291_neutral.wav,0,92896,neutral
neutral--bpubdl10--segment202,4.031,../../data/train/bpubdl10_segment202_neutral.wav,0,64496,neutral
non-neutral-female--bfamcv18--segment182,2.309,../../data/train/bfamcv18_segment182_non-neutral-female.wav,0,36944,non-neutral-female
neutral--bfamdl17--segment378,3.342,../../data/train/bfamdl17_segment378_neutral.wav,0,53472,neutral
neutral--bfammn03--segment215,2.504,../../data/train/bfammn03_segment215_neutral.wav,0,40064,neutral
non-neutral-female--bfamdl34--segment374,2.524,../../data/train/bfamdl34_segment374_non-neutral-female.wav,0,40384,non-neutral-female
non-neutral-male--bpubcv01--segment294,7.11,../../data/train/bpubcv01_segment294_non-neutral-male.wav,0,113760,non-neutral-male
neutral--bfamdl32--segment287,3.717,../../data/train/bfamdl32_segment287_neutral.wav,0,59472,neutral
neutral--bfamdl15--segment187,3.999,../../data/train/bfamdl15_segment187_neutral.wav,0,63984,neutral
non-neutral-male--bpubdl07--segment766,2.95,../../data/train/bpubdl07_segment766_non-neutral-male.wav,0,47200,non-neutral-male
neutral--bpubcv02--segment171,2.334,../../data/train/bpubcv02_segment171_neutral.wav,0,37344,neutral
non-neutral-male--bfammn03--segment135,9.336,../../data/train/bfammn03_segment135_non-neutral-male.wav,0,149376,non-neutral-male
neutral--bfamdl21--segment284,2.885,../../data/train/bfamdl21_segment284_neutral.wav,0,46160,neutral
neutral--bfamcv12--segment314,4.107,../../data/train/bfamcv12_segment314_neutral.wav,0,65712,neutral
neutral--bfammn17--segment139,2.562,../../data/train/bfammn17_segment139_neutral.wav,0,40992,neutral
non-neutral-female--bfamcv19--segment207,2.949,../../data/train/bfamcv19_segment207_non-neutral-female.wav,0,47184,non-neutral-female
neutral--bpubcv04--segment200,2.845,../../data/train/bpubcv04_segment200_neutral.wav,0,45520,neutral
neutral--bfamdl21--segment267,2.605,../../data/train/bfamdl21_segment267_neutral.wav,0,41680,neutral
neutral--bfamcv08--segment157,2.42,../../data/train/bfamcv08_segment157_neutral.wav,0,38720,neutral
non-neutral-female--bfamcv28--segment242,3.135,../../data/train/bfamcv28_segment242_non-neutral-female.wav,0,50160,non-neutral-female
neutral--bfamcv09--segment135,2.682,../../data/train/bfamcv09_segment135_neutral.wav,0,42912,neutral
neutral--bfammn32--segment131,6.135,../../data/train/bfammn32_segment131_neutral.wav,0,98160,neutral
neutral--bpubdl10--segment98,2.825,../../data/train/bpubdl10_segment98_neutral.wav,0,45200,neutral
neutral--bfamcv20--segment122,5.324,../../data/train/bfamcv20_segment122_neutral.wav,0,85184,neutral
neutral--bpubdl10--segment99,3.514,../../data/train/bpubdl10_segment99_neutral.wav,0,56224,neutral
neutral--bfammn10--segment219,2.634,../../data/train/bfammn10_segment219_neutral.wav,0,42144,neutral
neutral--bpubdl10--segment87,3.069,../../data/train/bpubdl10_segment87_neutral.wav,0,49104,neutral
non-neutral-male--bfamdl17--segment258,2.202,../../data/train/bfamdl17_segment258_non-neutral-male.wav,0,35232,non-neutral-male
neutral--bfamcv26--segment264,2.236,../../data/train/bfamcv26_segment264_neutral.wav,0,35776,neutral
neutral--bpubdl10--segment234,5.562,../../data/train/bpubdl10_segment234_neutral.wav,0,88992,neutral
non-neutral-male--bfamdl21--segment274,4.92,../../data/train/bfamdl21_segment274_non-neutral-male.wav,0,78720,non-neutral-male
non-neutral-female--bpubcv01--segment208,2.023,../../data/train/bpubcv01_segment208_non-neutral-female.wav,0,32368,non-neutral-female
neutral--bfamdl09--segment421,8.059,../../data/train/bfamdl09_segment421_neutral.wav,0,128944,neutral
neutral--bpubdl04--segment110,2.31,../../data/train/bpubdl04_segment110_neutral.wav,0,36960,neutral
neutral--bpubcv07--segment274,2.57,../../data/train/bpubcv07_segment274_neutral.wav,0,41120,neutral
non-neutral-male--bfamcv01--segment191,2.562,../../data/train/bfamcv01_segment191_non-neutral-male.wav,0,40992,non-neutral-male
neutral--bfamcv19--segment135,12.538,../../data/train/bfamcv19_segment135_neutral.wav,0,200608,neutral
neutral--bfamcv19--segment307,2.712,../../data/train/bfamcv19_segment307_neutral.wav,0,43392,neutral
non-neutral-female--bpubcv09--segment225,2.315,../../data/train/bpubcv09_segment225_non-neutral-female.wav,0,37040,non-neutral-female
neutral--bpubdl01--segment230,4.581,../../data/train/bpubdl01_segment230_neutral.wav,0,73296,neutral
neutral--bpubcv09--segment558,6.715,../../data/train/bpubcv09_segment558_neutral.wav,0,107440,neutral
neutral--bpubdl10--segment171,5.911,../../data/train/bpubdl10_segment171_neutral.wav,0,94576,neutral
neutral--bpubcv03--segment178,4.414,../../data/train/bpubcv03_segment178_neutral.wav,0,70624,neutral
neutral--bfammn10--segment187,5.505,../../data/train/bfammn10_segment187_neutral.wav,0,88080,neutral
neutral--bpubcv01--segment230,2.653,../../data/train/bpubcv01_segment230_neutral.wav,0,42448,neutral
neutral--bpubcv01--segment137,2.706,../../data/train/bpubcv01_segment137_neutral.wav,0,43296,neutral
neutral--bfammn03--segment153,2.502,../../data/train/bfammn03_segment153_neutral.wav,0,40032,neutral
neutral--bpubdl10--segment104,2.213,../../data/train/bpubdl10_segment104_neutral.wav,0,35408,neutral
neutral--bfamdl03--segment113,4.456,../../data/train/bfamdl03_segment113_neutral.wav,0,71296,neutral
neutral--bpubcv07--segment402,5.719,../../data/train/bpubcv07_segment402_neutral.wav,0,91504,neutral
neutral--bfamcv04--segment140,2.676,../../data/train/bfamcv04_segment140_neutral.wav,0,42816,neutral
neutral--bfamcv09--segment388,11.666,../../data/train/bfamcv09_segment388_neutral.wav,0,186656,neutral
neutral--bpubdl08--segment274,3.472,../../data/train/bpubdl08_segment274_neutral.wav,0,55552,neutral
neutral--bfamcv08--segment165,3.471,../../data/train/bfamcv08_segment165_neutral.wav,0,55536,neutral
non-neutral-female--bfamcv02--segment110,2.498,../../data/train/bfamcv02_segment110_non-neutral-female.wav,0,39968,non-neutral-female
neutral--bfammn16--segment99,2.672,../../data/train/bfammn16_segment99_neutral.wav,0,42752,neutral
non-neutral-female--bfamdl26--segment133,2.352,../../data/train/bfamdl26_segment133_non-neutral-female.wav,0,37632,non-neutral-female
neutral--bpubdl09--segment137,2.721,../../data/train/bpubdl09_segment137_neutral.wav,0,43536,neutral
neutral--bfamdl15--segment127,5.805,../../data/train/bfamdl15_segment127_neutral.wav,0,92880,neutral
neutral--bfamcv12--segment318,4.493,../../data/train/bfamcv12_segment318_neutral.wav,0,71888,neutral
neutral--bpubcv04--segment203,2.032,../../data/train/bpubcv04_segment203_neutral.wav,0,32512,neutral
non-neutral-female--bfammn22--segment193,3.317,../../data/train/bfammn22_segment193_non-neutral-female.wav,0,53072,non-neutral-female
neutral--bfamcv11--segment357,2.52,../../data/train/bfamcv11_segment357_neutral.wav,0,40320,neutral
neutral--bfamcv02--segment239,4.469,../../data/train/bfamcv02_segment239_neutral.wav,0,71504,neutral
non-neutral-female--bfammn35--segment142,6.468,../../data/train/bfammn35_segment142_non-neutral-female.wav,0,103488,non-neutral-female
neutral--bfammn10--segment189,4.304,../../data/train/bfammn10_segment189_neutral.wav,0,68864,neutral
neutral--bfamcv29--segment221,2.484,../../data/train/bfamcv29_segment221_neutral.wav,0,39744,neutral
neutral--bpubmn14--segment189,3.708,../../data/train/bpubmn14_segment189_neutral.wav,0,59328,neutral
neutral--bfammn17--segment109,3.349,../../data/train/bfammn17_segment109_neutral.wav,0,53584,neutral
neutral--bfamdl17--segment300,3.262,../../data/train/bfamdl17_segment300_neutral.wav,0,52192,neutral
neutral--bfamcv26--segment204,3.699,../../data/train/bfamcv26_segment204_neutral.wav,0,59184,neutral
non-neutral-female--bpubdl10--segment127,7.684,../../data/train/bpubdl10_segment127_non-neutral-female.wav,0,122944,non-neutral-female
neutral--bpubdl08--segment316,2.51,../../data/train/bpubdl08_segment316_neutral.wav,0,40160,neutral
neutral--bfamdl02--segment202,2.184,../../data/train/bfamdl02_segment202_neutral.wav,0,34944,neutral
non-neutral-male--bfamcv01--segment200,3.33,../../data/train/bfamcv01_segment200_non-neutral-male.wav,0,53280,non-neutral-male
neutral--bpubcv01--segment188,2.298,../../data/train/bpubcv01_segment188_neutral.wav,0,36768,neutral
neutral--bfamdl24--segment289,2.398,../../data/train/bfamdl24_segment289_neutral.wav,0,38368,neutral
non-neutral-male--bpubcv01--segment199,2.803,../../data/train/bpubcv01_segment199_non-neutral-male.wav,0,44848,non-neutral-male
neutral--bpubmn08--segment109,2.683,../../data/train/bpubmn08_segment109_neutral.wav,0,42928,neutral
neutral--bfamdl31--segment709,5.69,../../data/train/bfamdl31_segment709_neutral.wav,0,91040,neutral
neutral--bfamcv15--segment204,2.4,../../data/train/bfamcv15_segment204_neutral.wav,0,38400,neutral
non-neutral-male--bfammn03--segment211,10.914,../../data/train/bfammn03_segment211_non-neutral-male.wav,0,174624,non-neutral-male
neutral--bfammn10--segment272,8.297,../../data/train/bfammn10_segment272_neutral.wav,0,132752,neutral
neutral--bfammn14--segment193,2.121,../../data/train/bfammn14_segment193_neutral.wav,0,33936,neutral
neutral--bpubcv01--segment172,2.334,../../data/train/bpubcv01_segment172_neutral.wav,0,37344,neutral
neutral--bpubmn04--segment141,5.327,../../data/train/bpubmn04_segment141_neutral.wav,0,85232,neutral
non-neutral-female--bfamdl26--segment377,2.674,../../data/train/bfamdl26_segment377_non-neutral-female.wav,0,42784,non-neutral-female
neutral--bpubdl02--segment234,2.012,../../data/train/bpubdl02_segment234_neutral.wav,0,32192,neutral
non-neutral-female--bfammn08--segment231,6.32,../../data/train/bfammn08_segment231_non-neutral-female.wav,0,101120,non-neutral-female
neutral--bfamcv28--segment238,6.635,../../data/train/bfamcv28_segment238_neutral.wav,0,106160,neutral
non-neutral-female--bfamcv09--segment395,2.243,../../data/train/bfamcv09_segment395_non-neutral-female.wav,0,35888,non-neutral-female
neutral--bfamcv16--segment287,6.293,../../data/train/bfamcv16_segment287_neutral.wav,0,100688,neutral
neutral--bfammn14--segment648,2.489,../../data/train/bfammn14_segment648_neutral.wav,0,39824,neutral
neutral--bfamcv08--segment295,2.761,../../data/train/bfamcv08_segment295_neutral.wav,0,44176,neutral
neutral--bfamcv02--segment185,3.729,../../data/train/bfamcv02_segment185_neutral.wav,0,59664,neutral
neutral--bfammn28--segment103,2.755,../../data/train/bfammn28_segment103_neutral.wav,0,44080,neutral
neutral--bfamdl16--segment368,2.118,../../data/train/bfamdl16_segment368_neutral.wav,0,33888,neutral
neutral--bfamcv16--segment270,3.856,../../data/train/bfamcv16_segment270_neutral.wav,0,61696,neutral
neutral--bpubdl07--segment434,2.059,../../data/train/bpubdl07_segment434_neutral.wav,0,32944,neutral
non-neutral-female--bfamcv20--segment108,2.688,../../data/train/bfamcv20_segment108_non-neutral-female.wav,0,43008,non-neutral-female
neutral--bpubcv01--segment291,3.017,../../data/train/bpubcv01_segment291_neutral.wav,0,48272,neutral
neutral--bpubcv04--segment179,2.482,../../data/train/bpubcv04_segment179_neutral.wav,0,39712,neutral
neutral--bfamcv02--segment313,3.427,../../data/train/bfamcv02_segment313_neutral.wav,0,54832,neutral
neutral--bfamcv01--segment163,5.791,../../data/train/bfamcv01_segment163_neutral.wav,0,92656,neutral
neutral--bpubmn14--segment200,2.172,../../data/train/bpubmn14_segment200_neutral.wav,0,34752,neutral
neutral--bfammn17--segment105,4.644,../../data/train/bfammn17_segment105_neutral.wav,0,74304,neutral
neutral--bfammn27--segment275,3.286,../../data/train/bfammn27_segment275_neutral.wav,0,52576,neutral
neutral--bfammn22--segment180,2.003,../../data/train/bfammn22_segment180_neutral.wav,0,32048,neutral
non-neutral-male--bpubcv05--segment245,2.677,../../data/train/bpubcv05_segment245_non-neutral-male.wav,0,42832,non-neutral-male
non-neutral-female--bpubdl10--segment89,2.437,../../data/train/bpubdl10_segment89_non-neutral-female.wav,0,38992,non-neutral-female
non-neutral-female--bfamcv02--segment231,5.286,../../data/train/bfamcv02_segment231_non-neutral-female.wav,0,84576,non-neutral-female
neutral--bpubcv09--segment241,4.661,../../data/train/bpubcv09_segment241_neutral.wav,0,74576,neutral
neutral--bfamcv20--segment106,3.834,../../data/train/bfamcv20_segment106_neutral.wav,0,61344,neutral
neutral--bfamcv16--segment273,2.616,../../data/train/bfamcv16_segment273_neutral.wav,0,41856,neutral
non-neutral-male--bfamdl05--segment396,2.657,../../data/train/bfamdl05_segment396_non-neutral-male.wav,0,42512,non-neutral-male
neutral--bfamdl26--segment379,2.444,../../data/train/bfamdl26_segment379_neutral.wav,0,39104,neutral
neutral--bpubdl01--segment240,2.996,../../data/train/bpubdl01_segment240_neutral.wav,0,47936,neutral
neutral--bfamcv02--segment204,3.398,../../data/train/bfamcv02_segment204_neutral.wav,0,54368,neutral
neutral--bfammn17--segment140,2.017,../../data/train/bfammn17_segment140_neutral.wav,0,32272,neutral
neutral--bfammn33--segment287,2.488,../../data/train/bfammn33_segment287_neutral.wav,0,39808,neutral
non-neutral-male--bfamcv26--segment290,2.039,../../data/train/bfamcv26_segment290_non-neutral-male.wav,0,32624,non-neutral-male
neutral--bpubcv05--segment120,5.564,../../data/train/bpubcv05_segment120_neutral.wav,0,89024,neutral
neutral--bfammn08--segment230,3.032,../../data/train/bfammn08_segment230_neutral.wav,0,48512,neutral
neutral--bpubdl11--segment209,6.426,../../data/train/bpubdl11_segment209_neutral.wav,0,102816,neutral
neutral--bpubdl07--segment763,2.91,../../data/train/bpubdl07_segment763_neutral.wav,0,46560,neutral
neutral--bfammn02--segment105,2.246,../../data/train/bfammn02_segment105_neutral.wav,0,35936,neutral
neutral--bfamdl31--segment577,2.74,../../data/train/bfamdl31_segment577_neutral.wav,0,43840,neutral
neutral--bfammn22--segment210,5.61,../../data/train/bfammn22_segment210_neutral.wav,0,89760,neutral
neutral--bpubcv04--segment162,2.075,../../data/train/bpubcv04_segment162_neutral.wav,0,33200,neutral
non-neutral-female--bfamcv29--segment260,6.982,../../data/train/bfamcv29_segment260_non-neutral-female.wav,0,111712,non-neutral-female
neutral--bfamcv04--segment99,2.3510625,../../data/train/bfamcv04_segment99_neutral.wav,0,37617,neutral
neutral--bfammn03--segment151,3.098,../../data/train/bfammn03_segment151_neutral.wav,0,49568,neutral
non-neutral-female--bfamcv04--segment161,4.135,../../data/train/bfamcv04_segment161_non-neutral-female.wav,0,66160,non-neutral-female
neutral--bfamcv17--segment170,10.909,../../data/train/bfamcv17_segment170_neutral.wav,0,174544,neutral
non-neutral-male--bfammn03--segment144,6.091,../../data/train/bfammn03_segment144_non-neutral-male.wav,0,97456,non-neutral-male
neutral--bpubcv02--segment120,2.533,../../data/train/bpubcv02_segment120_neutral.wav,0,40528,neutral
neutral--bfamcv19--segment206,2.496,../../data/train/bfamcv19_segment206_neutral.wav,0,39936,neutral
neutral--bfammn03--segment98,2.284,../../data/train/bfammn03_segment98_neutral.wav,0,36544,neutral
non-neutral-female--bfamdl13--segment222,4.762,../../data/train/bfamdl13_segment222_non-neutral-female.wav,0,76192,non-neutral-female
neutral--bpubmn14--segment98,5.607,../../data/train/bpubmn14_segment98_neutral.wav,0,89712,neutral
neutral--bpubdl07--segment228,2.03,../../data/train/bpubdl07_segment228_neutral.wav,0,32480,neutral
neutral--bpubdl11--segment364,5.689,../../data/train/bpubdl11_segment364_neutral.wav,0,91024,neutral
neutral--bfammn22--segment202,2.084,../../data/train/bfammn22_segment202_neutral.wav,0,33344,neutral
neutral--bpubcv01--segment224,8.621,../../data/train/bpubcv01_segment224_neutral.wav,0,137936,neutral
neutral--bfamcv01--segment194,3.529,../../data/train/bfamcv01_segment194_neutral.wav,0,56464,neutral
neutral--bpubcv02--segment103,3.899,../../data/train/bpubcv02_segment103_neutral.wav,0,62384,neutral
neutral--bpubcv03--segment191,2.172,../../data/train/bpubcv03_segment191_neutral.wav,0,34752,neutral
neutral--bfammn16--segment268,2.168,../../data/train/bfammn16_segment268_neutral.wav,0,34688,neutral
neutral--bfamdl24--segment156,2.329,../../data/train/bfamdl24_segment156_neutral.wav,0,37264,neutral
neutral--bfammn02--segment82,4.38,../../data/train/bfammn02_segment82_neutral.wav,0,70080,neutral
neutral--bpubdl03--segment467,2.18,../../data/train/bpubdl03_segment467_neutral.wav,0,34880,neutral
neutral--bfamcv08--segment299,3.873,../../data/train/bfamcv08_segment299_neutral.wav,0,61968,neutral
neutral--bpubmn14--segment95,8.254,../../data/train/bpubmn14_segment95_neutral.wav,0,132064,neutral
neutral--bpubcv04--segment169,2.061,../../data/train/bpubcv04_segment169_neutral.wav,0,32976,neutral
neutral--bfammn10--segment149,4.671,../../data/train/bfammn10_segment149_neutral.wav,0,74736,neutral
neutral--bpubdl01--segment233,6.373,../../data/train/bpubdl01_segment233_neutral.wav,0,101968,neutral
neutral--bfamdl26--segment382,3.168,../../data/train/bfamdl26_segment382_neutral.wav,0,50688,neutral
neutral--bfammn02--segment122,2.103,../../data/train/bfammn02_segment122_neutral.wav,0,33648,neutral
