ID,duration,wav,start,stop,spk_id
neutral--bfamcv28--segment220,2.471,../../data/train/bfamcv28_segment220_neutral.wav,0,39536,neutral
neutral--bfamcv22--segment272,4.798,../../data/train/bfamcv22_segment272_neutral.wav,0,76768,neutral
neutral--bpubcv07--segment189,2.984,../../data/train/bpubcv07_segment189_neutral.wav,0,47744,neutral
neutral--bpubdl02--segment233,2.754,../../data/train/bpubdl02_segment233_neutral.wav,0,44064,neutral
neutral--bfamdl08--segment248,3.34,../../data/train/bfamdl08_segment248_neutral.wav,0,53440,neutral
neutral--bpubcv06--segment223,5.681,../../data/train/bpubcv06_segment223_neutral.wav,0,90896,neutral
neutral--bfammn12--segment196,2.77,../../data/train/bfammn12_segment196_neutral.wav,0,44320,neutral
neutral--bpubmn14--segment188,2.572,../../data/train/bpubmn14_segment188_neutral.wav,0,41152,neutral
neutral--bpubdl10--segment235,8.038,../../data/train/bpubdl10_segment235_neutral.wav,0,128608,neutral
non-neutral-female--bpubcv09--segment557,3.61,../../data/train/bpubcv09_segment557_non-neutral-female.wav,0,57760,non-neutral-female
neutral--bfamcv26--segment268,3.299,../../data/train/bfamcv26_segment268_neutral.wav,0,52784,neutral
neutral--bfamcv02--segment206,2.161,../../data/train/bfamcv02_segment206_neutral.wav,0,34576,neutral
non-neutral-female--bfamcv32--segment239,2.018,../../data/train/bfamcv32_segment239_non-neutral-female.wav,0,32288,non-neutral-female
non-neutral-female--bpubcv09--segment499,2.5170625,../../data/train/bpubcv09_segment499_non-neutral-female.wav,0,40273,non-neutral-female
non-neutral-male--bpubdl07--segment522,4.457,../../data/train/bpubdl07_segment522_non-neutral-male.wav,0,71312,non-neutral-male
neutral--bfamcv02--segment258,2.403,../../data/train/bfamcv02_segment258_neutral.wav,0,38448,neutral
neutral--bpubcv01--segment201,2.163,../../data/train/bpubcv01_segment201_neutral.wav,0,34608,neutral
neutral--bpubcv09--segment363,2.06,../../data/train/bpubcv09_segment363_neutral.wav,0,32960,neutral
neutral--bfammn27--segment279,2.533,../../data/train/bfammn27_segment279_neutral.wav,0,40528,neutral
non-neutral-female--bfammn14--segment650,3.02,../../data/train/bfammn14_segment650_non-neutral-female.wav,0,48320,non-neutral-female
non-neutral-female--bfamdl26--segment375,2.975,../../data/train/bfamdl26_segment375_non-neutral-female.wav,0,47600,non-neutral-female
neutral--bpubdl08--segment262,3.895,../../data/train/bpubdl08_segment262_neutral.wav,0,62320,neutral
neutral--bfamcv28--segment240,2.319,../../data/train/bfamcv28_segment240_neutral.wav,0,37104,neutral
neutral--bfamcv22--segment276,2.711,../../data/train/bfamcv22_segment276_neutral.wav,0,43376,neutral
neutral--bpubmn10--segment83,4.282,../../data/train/bpubmn10_segment83_neutral.wav,0,68512,neutral
neutral--bfamcv19--segment278,7.445,../../data/train/bfamcv19_segment278_neutral.wav,0,119120,neutral
neutral--bfamcv32--segment251,2.904,../../data/train/bfamcv32_segment251_neutral.wav,0,46464,neutral
non-neutral-male--bfamcv05--segment271,2.407,../../data/train/bfamcv05_segment271_non-neutral-male.wav,0,38512,non-neutral-male
neutral--bfammn21--segment81,3.47,../../data/train/bfammn21_segment81_neutral.wav,0,55520,neutral
neutral--bfamdl18--segment328,3.739,../../data/train/bfamdl18_segment328_neutral.wav,0,59824,neutral
non-neutral-female--bfammn02--segment90,3.181,../../data/train/bfammn02_segment90_non-neutral-female.wav,0,50896,non-neutral-female
neutral--bfamcv02--segment202,2.789,../../data/train/bfamcv02_segment202_neutral.wav,0,44624,neutral
neutral--bpubcv01--segment176,2.02,../../data/train/bpubcv01_segment176_neutral.wav,0,32320,neutral
non-neutral-female--bfamdl29--segment130,2.589,../../data/train/bfamdl29_segment130_non-neutral-female.wav,0,41424,non-neutral-female
neutral--bfammn16--segment95,3.139,../../data/train/bfammn16_segment95_neutral.wav,0,50224,neutral
neutral--bpubdl11--segment368,3.254,../../data/train/bpubdl11_segment368_neutral.wav,0,52064,neutral
neutral--bfamdl09--segment429,2.239,../../data/train/bfamdl09_segment429_neutral.wav,0,35824,neutral
non-neutral-female--bfammn18--segment107,10.65,../../data/train/bfammn18_segment107_non-neutral-female.wav,0,170400,non-neutral-female
neutral--bpubdl09--segment131,2.848,../../data/train/bpubdl09_segment131_neutral.wav,0,45568,neutral
neutral--bpubdl09--segment155,2.621,../../data/train/bpubdl09_segment155_neutral.wav,0,41936,neutral
neutral--bfamcv17--segment171,2.727,../../data/train/bfamcv17_segment171_neutral.wav,0,43632,neutral
neutral--bfamdl03--segment124,2.056,../../data/train/bfamdl03_segment124_neutral.wav,0,32896,neutral
neutral--bpubdl11--segment367,2.186,../../data/train/bpubdl11_segment367_neutral.wav,0,34976,neutral
non-neutral-male--bfammn27--segment276,2.72,../../data/train/bfammn27_segment276_non-neutral-male.wav,0,43520,non-neutral-male
neutral--bfammn22--segment162,12.093,../../data/train/bfammn22_segment162_neutral.wav,0,193488,neutral
neutral--bfammn17--segment137,3.615,../../data/train/bfammn17_segment137_neutral.wav,0,57840,neutral
neutral--bfamcv01--segment181,2.217,../../data/train/bfamcv01_segment181_neutral.wav,0,35472,neutral
neutral--bfamcv04--segment153,5.955,../../data/train/bfamcv04_segment153_neutral.wav,0,95280,neutral
neutral--bfammn14--segment188,3.399,../../data/train/bfammn14_segment188_neutral.wav,0,54384,neutral
neutral--bpubcv02--segment99,2.761,../../data/train/bpubcv02_segment99_neutral.wav,0,44176,neutral
neutral--bpubmn01--segment87,13.237,../../data/train/bpubmn01_segment87_neutral.wav,0,211792,neutral
non-neutral-female--bfamcv02--segment200,3.529,../../data/train/bfamcv02_segment200_non-neutral-female.wav,0,56464,non-neutral-female
neutral--bfamcv04--segment203,2.934,../../data/train/bfamcv04_segment203_neutral.wav,0,46944,neutral
non-neutral-female--bpubmn01--segment81,11.246,../../data/train/bpubmn01_segment81_non-neutral-female.wav,0,179936,non-neutral-female
neutral--bpubdl10--segment188,2.429,../../data/train/bpubdl10_segment188_neutral.wav,0,38864,neutral
neutral--bfamcv01--segment173,2.524,../../data/train/bfamcv01_segment173_neutral.wav,0,40384,neutral
neutral--bfammn22--segment159,10.203,../../data/train/bfammn22_segment159_neutral.wav,0,163248,neutral
non-neutral-female--bfammn16--segment257,2.858,../../data/train/bfammn16_segment257_non-neutral-female.wav,0,45728,non-neutral-female
neutral--bpubdl11--segment208,2.038,../../data/train/bpubdl11_segment208_neutral.wav,0,32608,neutral
neutral--bfammn35--segment148,7.138,../../data/train/bfammn35_segment148_neutral.wav,0,114208,neutral
neutral--bpubdl08--segment252,3.112,../../data/train/bpubdl08_segment252_neutral.wav,0,49792,neutral
neutral--bfammn16--segment264,2.404,../../data/train/bfammn16_segment264_neutral.wav,0,38464,neutral
non-neutral-female--bfamdl21--segment217,5.764,../../data/train/bfamdl21_segment217_non-neutral-female.wav,0,92224,non-neutral-female
neutral--bfamcv02--segment259,2.02,../../data/train/bfamcv02_segment259_neutral.wav,0,32320,neutral
neutral--bpubdl07--segment231,3.861,../../data/train/bpubdl07_segment231_neutral.wav,0,61776,neutral
non-neutral-male--bfamdl31--segment571,2.33,../../data/train/bfamdl31_segment571_non-neutral-male.wav,0,37280,non-neutral-male
neutral--bfamcv04--segment423,2.59,../../data/train/bfamcv04_segment423_neutral.wav,0,41440,neutral
neutral--bfamdl21--segment276,2.673,../../data/train/bfamdl21_segment276_neutral.wav,0,42768,neutral
non-neutral-male--bfamcv03--segment227,3.077,../../data/train/bfamcv03_segment227_non-neutral-male.wav,0,49232,non-neutral-male
neutral--bfamcv28--segment328,5.439,../../data/train/bfamcv28_segment328_neutral.wav,0,87024,neutral
neutral--bfamdl24--segment286,4.616,../../data/train/bfamdl24_segment286_neutral.wav,0,73856,neutral
non-neutral-female--bpubdl11--segment369,2.917,../../data/train/bpubdl11_segment369_non-neutral-female.wav,0,46672,non-neutral-female
neutral--bfamdl02--segment190,2.099,../../data/train/bfamdl02_segment190_neutral.wav,0,33584,neutral
neutral--bpubdl07--segment438,2.431,../../data/train/bpubdl07_segment438_neutral.wav,0,38896,neutral
neutral--bpubdl07--segment523,3.32,../../data/train/bpubdl07_segment523_neutral.wav,0,53120,neutral
neutral--bfamdl13--segment220,3.844,../../data/train/bfamdl13_segment220_neutral.wav,0,61504,neutral
neutral--bpubdl07--segment442,2.116,../../data/train/bpubdl07_segment442_neutral.wav,0,33856,neutral
neutral--bfammn22--segment158,3.611,../../data/train/bfammn22_segment158_neutral.wav,0,57776,neutral
neutral--bpubmn01--segment79,8.442,../../data/train/bpubmn01_segment79_neutral.wav,0,135072,neutral
neutral--bpubdl07--segment526,2.26,../../data/train/bpubdl07_segment526_neutral.wav,0,36160,neutral
non-neutral-female--bfamcv08--segment294,3.734,../../data/train/bfamcv08_segment294_non-neutral-female.wav,0,59744,non-neutral-female
non-neutral-male--bpubcv07--segment194,3.372,../../data/train/bpubcv07_segment194_non-neutral-male.wav,0,53952,non-neutral-male
neutral--bfamcv29--segment261,6.244,../../data/train/bfamcv29_segment261_neutral.wav,0,99904,neutral
non-neutral-male--bfammn21--segment93,3.989,../../data/train/bfammn21_segment93_non-neutral-male.wav,0,63824,non-neutral-male
neutral--bfamcv29--segment214,2.346,../../data/train/bfamcv29_segment214_neutral.wav,0,37536,neutral
neutral--bfammn10--segment214,5.057,../../data/train/bfammn10_segment214_neutral.wav,0,80912,neutral
non-neutral-male--bfamdl09--segment521,2.298,../../data/train/bfamdl09_segment521_non-neutral-male.wav,0,36768,non-neutral-male
neutral--bfamcv28--segment234,2.431,../../data/train/bfamcv28_segment234_neutral.wav,0,38896,neutral
non-neutral-female--bfammn22--segment161,4.395,../../data/train/bfammn22_segment161_non-neutral-female.wav,0,70320,non-neutral-female
neutral--bfammn22--segment203,2.088,../../data/train/bfammn22_segment203_neutral.wav,0,33408,neutral
neutral--bfamdl21--segment221,7.623,../../data/train/bfamdl21_segment221_neutral.wav,0,121968,neutral
neutral--bfammn22--segment184,2.739,../../data/train/bfammn22_segment184_neutral.wav,0,43824,neutral
neutral--bpubcv07--segment401,3.603,../../data/train/bpubcv07_segment401_neutral.wav,0,57648,neutral
neutral--bfamcv19--segment131,2.617,../../data/train/bfamcv19_segment131_neutral.wav,0,41872,neutral
non-neutral-female--bpubcv03--segment120,2.26,../../data/train/bpubcv03_segment120_non-neutral-female.wav,0,36160,non-neutral-female
neutral--bfamcv09--segment394,2.212,../../data/train/bfamcv09_segment394_neutral.wav,0,35392,neutral
neutral--bpubmn12--segment101,5.631,../../data/train/bpubmn12_segment101_neutral.wav,0,90096,neutral
neutral--bpubdl11--segment380,2.634,../../data/train/bpubdl11_segment380_neutral.wav,0,42144,neutral
neutral--bfamcv21--segment162,2.741,../../data/train/bfamcv21_segment162_neutral.wav,0,43856,neutral
neutral--bpubcv02--segment174,3.557,../../data/train/bpubcv02_segment174_neutral.wav,0,56912,neutral
non-neutral-male--bpubdl02--segment247,2.614,../../data/train/bpubdl02_segment247_non-neutral-male.wav,0,41824,non-neutral-male
neutral--bpubdl11--segment185,4.891,../../data/train/bpubdl11_segment185_neutral.wav,0,78256,neutral
neutral--bfamdl17--segment220,2.626,../../data/train/bfamdl17_segment220_neutral.wav,0,42016,neutral
neutral--bfammn22--segment190,5.003,../../data/train/bfammn22_segment190_neutral.wav,0,80048,neutral
non-neutral-female--bfammn32--segment136,2.608,../../data/train/bfammn32_segment136_non-neutral-female.wav,0,41728,non-neutral-female
non-neutral-female--bfammn26--segment88,3.003,../../data/train/bfammn26_segment88_non-neutral-female.wav,0,48048,non-neutral-female
non-neutral-female--bpubcv09--segment231,2.326,../../data/train/bpubcv09_segment231_non-neutral-female.wav,0,37216,non-neutral-female
neutral--bfamcv01--segment195,2.334,../../data/train/bfamcv01_segment195_neutral.wav,0,37344,neutral
neutral--bpubcv01--segment206,2.304,../../data/train/bpubcv01_segment206_neutral.wav,0,36864,neutral
neutral--bfamcv03--segment217,4.031,../../data/train/bfamcv03_segment217_neutral.wav,0,64496,neutral
neutral--bfamcv26--segment230,4.243,../../data/train/bfamcv26_segment230_neutral.wav,0,67888,neutral
neutral--bfamdl29--segment124,6.418,../../data/train/bfamdl29_segment124_neutral.wav,0,102688,neutral
neutral--bfammn10--segment155,2.013,../../data/train/bfammn10_segment155_neutral.wav,0,32208,neutral
neutral--bpubcv03--segment118,2.147,../../data/train/bpubcv03_segment118_neutral.wav,0,34352,neutral
non-neutral-male--bfamcv07--segment195,3.638,../../data/train/bfamcv07_segment195_non-neutral-male.wav,0,58208,non-neutral-male
neutral--bfamcv19--segment250,3.084,../../data/train/bfamcv19_segment250_neutral.wav,0,49344,neutral
neutral--bpubdl07--segment759,2.77,../../data/train/bpubdl07_segment759_neutral.wav,0,44320,neutral
neutral--bfammn36--segment108,3.725,../../data/train/bfammn36_segment108_neutral.wav,0,59600,neutral
neutral--bpubcv03--segment200,5.801,../../data/train/bpubcv03_segment200_neutral.wav,0,92816,neutral
neutral--bfamdl31--segment568,2.56,../../data/train/bfamdl31_segment568_neutral.wav,0,40960,neutral
neutral--bpubdl07--segment353,3.575,../../data/train/bpubdl07_segment353_neutral.wav,0,57200,neutral
neutral--bfammn08--segment227,3.359,../../data/train/bfammn08_segment227_neutral.wav,0,53744,neutral
non-neutral-female--bfamcv28--segment225,4.523,../../data/train/bfamcv28_segment225_non-neutral-female.wav,0,72368,non-neutral-female
non-neutral-male--bfamdl31--segment707,2.28,../../data/train/bfamdl31_segment707_non-neutral-male.wav,0,36480,non-neutral-male
neutral--bpubdl08--segment254,2.302,../../data/train/bpubdl08_segment254_neutral.wav,0,36832,neutral
non-neutral-female--bfammn22--segment177,2.767,../../data/train/bfammn22_segment177_non-neutral-female.wav,0,44272,non-neutral-female
non-neutral-male--bpubdl09--segment147,3.433,../../data/train/bpubdl09_segment147_non-neutral-male.wav,0,54928,non-neutral-male
neutral--bfamcv03--segment232,2.24,../../data/train/bfamcv03_segment232_neutral.wav,0,35840,neutral
neutral--bpubcv07--segment208,5.528,../../data/train/bpubcv07_segment208_neutral.wav,0,88448,neutral
non-neutral-male--bfammn10--segment211,4.49,../../data/train/bfammn10_segment211_non-neutral-male.wav,0,71840,non-neutral-male
neutral--bfamdl15--segment124,2.696,../../data/train/bfamdl15_segment124_neutral.wav,0,43136,neutral
neutral--bpubdl11--segment187,2.431,../../data/train/bpubdl11_segment187_neutral.wav,0,38896,neutral
non-neutral-female--bpubcv03--segment194,2.673,../../data/train/bpubcv03_segment194_non-neutral-female.wav,0,42768,non-neutral-female
non-neutral-female--bfamcv27--segment248,3.534,../../data/train/bfamcv27_segment248_non-neutral-female.wav,0,56544,non-neutral-female
neutral--bpubdl11--segment331,3.747,../../data/train/bpubdl11_segment331_neutral.wav,0,59952,neutral
neutral--bpubdl09--segment157,2.832,../../data/train/bpubdl09_segment157_neutral.wav,0,45312,neutral
neutral--bfamcv27--segment251,2.628,../../data/train/bfamcv27_segment251_neutral.wav,0,42048,neutral
neutral--bpubcv06--segment142,2.757,../../data/train/bpubcv06_segment142_neutral.wav,0,44112,neutral
neutral--bfammn21--segment79,3.593,../../data/train/bfammn21_segment79_neutral.wav,0,57488,neutral
neutral--bfammn16--segment232,4.439,../../data/train/bfammn16_segment232_neutral.wav,0,71024,neutral
non-neutral-female--bpubdl10--segment203,2.146,../../data/train/bpubdl10_segment203_non-neutral-female.wav,0,34336,non-neutral-female
non-neutral-male--bfamcv21--segment297,4.306,../../data/train/bfamcv21_segment297_non-neutral-male.wav,0,68896,non-neutral-male
non-neutral-male--bpubdl07--segment440,4.233,../../data/train/bpubdl07_segment440_non-neutral-male.wav,0,67728,non-neutral-male
neutral--bfamcv18--segment152,4.5610625,../../data/train/bfamcv18_segment152_neutral.wav,0,72977,neutral
neutral--bfamcv26--segment284,3.979,../../data/train/bfamcv26_segment284_neutral.wav,0,63664,neutral
neutral--bfamdl26--segment120,5.555,../../data/train/bfamdl26_segment120_neutral.wav,0,88880,neutral
neutral--bfammn35--segment150,2.5,../../data/train/bfammn35_segment150_neutral.wav,0,40000,neutral
neutral--bpubcv05--segment247,2.582,../../data/train/bpubcv05_segment247_neutral.wav,0,41312,neutral
neutral--bfamcv18--segment166,2.34,../../data/train/bfamcv18_segment166_neutral.wav,0,37440,neutral
neutral--bfammn26--segment93,6.325,../../data/train/bfammn26_segment93_neutral.wav,0,101200,neutral
neutral--bfammn16--segment110,4.648,../../data/train/bfammn16_segment110_neutral.wav,0,74368,neutral
neutral--bfammn02--segment88,4.45,../../data/train/bfammn02_segment88_neutral.wav,0,71200,neutral
neutral--bfammn03--segment90,2.237,../../data/train/bfammn03_segment90_neutral.wav,0,35792,neutral
neutral--bfamdl29--segment127,3.372,../../data/train/bfamdl29_segment127_neutral.wav,0,53952,neutral
neutral--bpubcv01--segment146,2.049,../../data/train/bpubcv01_segment146_neutral.wav,0,32784,neutral
neutral--bfamcv21--segment268,2.635,../../data/train/bfamcv21_segment268_neutral.wav,0,42160,neutral
neutral--bfamdl05--segment410,5.942,../../data/train/bfamdl05_segment410_neutral.wav,0,95072,neutral
non-neutral-female--bfamdl15--segment181,2.111,../../data/train/bfamdl15_segment181_non-neutral-female.wav,0,33776,non-neutral-female
non-neutral-male--bfammn16--segment107,2.057,../../data/train/bfammn16_segment107_non-neutral-male.wav,0,32912,non-neutral-male
non-neutral-female--bfamdl26--segment376,3.094,../../data/train/bfamdl26_segment376_non-neutral-female.wav,0,49504,non-neutral-female
non-neutral-female--bpubdl10--segment206,5.383,../../data/train/bpubdl10_segment206_non-neutral-female.wav,0,86128,non-neutral-female
neutral--bpubcv04--segment188,5.74,../../data/train/bpubcv04_segment188_neutral.wav,0,91840,neutral
neutral--bpubdl04--segment127,2.331,../../data/train/bpubdl04_segment127_neutral.wav,0,37296,neutral
neutral--bpubcv04--segment216,2.53,../../data/train/bpubcv04_segment216_neutral.wav,0,40480,neutral
neutral--bpubdl09--segment145,4.011,../../data/train/bpubdl09_segment145_neutral.wav,0,64176,neutral
neutral--bpubcv03--segment116,5.92,../../data/train/bpubcv03_segment116_neutral.wav,0,94720,neutral
non-neutral-female--bfamcv22--segment273,2.087,../../data/train/bfamcv22_segment273_non-neutral-female.wav,0,33392,non-neutral-female
neutral--bpubcv01--segment159,2.79,../../data/train/bpubcv01_segment159_neutral.wav,0,44640,neutral
neutral--bpubcv06--segment224,2.008,../../data/train/bpubcv06_segment224_neutral.wav,0,32128,neutral
neutral--bpubcv05--segment124,2.275,../../data/train/bpubcv05_segment124_neutral.wav,0,36400,neutral
neutral--bfamdl21--segment211,9.553,../../data/train/bfamdl21_segment211_neutral.wav,0,152848,neutral
neutral--bfammn17--segment142,2.065,../../data/train/bfammn17_segment142_neutral.wav,0,33040,neutral
neutral--bfamcv04--segment485,2.846,../../data/train/bfamcv04_segment485_neutral.wav,0,45536,neutral
neutral--bfamdl17--segment381,2.0690625,../../data/train/bfamdl17_segment381_neutral.wav,0,33105,neutral
neutral--bfamcv23--segment94,4.329,../../data/train/bfamcv23_segment94_neutral.wav,0,69264,neutral
neutral--bpubdl10--segment241,2.487,../../data/train/bpubdl10_segment241_neutral.wav,0,39792,neutral
neutral--bpubcv03--segment187,4.074,../../data/train/bpubcv03_segment187_neutral.wav,0,65184,neutral
non-neutral-female--bpubcv09--segment406,3.775,../../data/train/bpubcv09_segment406_non-neutral-female.wav,0,60400,non-neutral-female
non-neutral-female--bpubdl10--segment169,5.101,../../data/train/bpubdl10_segment169_non-neutral-female.wav,0,81616,non-neutral-female
neutral--bpubcv03--segment192,3.073,../../data/train/bpubcv03_segment192_neutral.wav,0,49168,neutral
neutral--bfamcv18--segment180,2.479,../../data/train/bfamcv18_segment180_neutral.wav,0,39664,neutral
neutral--bpubcv04--segment168,2.03,../../data/train/bpubcv04_segment168_neutral.wav,0,32480,neutral
neutral--bfammn33--segment276,2.887,../../data/train/bfammn33_segment276_neutral.wav,0,46192,neutral
neutral--bpubmn01--segment82,2.995,../../data/train/bpubmn01_segment82_neutral.wav,0,47920,neutral
neutral--bfammn03--segment91,4.374,../../data/train/bfammn03_segment91_neutral.wav,0,69984,neutral
