ID,duration,wav,start,stop,spk_id
neutral--bfamdl31--segment708,3.38,../../data/train/bfamdl31_segment708_neutral.wav,0,54080,neutral
non-neutral-male--bpubdl01--segment330,5.767,../../data/train/bpubdl01_segment330_non-neutral-male.wav,0,92272,non-neutral-male
neutral--bpubcv05--segment241,6.815,../../data/train/bpubcv05_segment241_neutral.wav,0,109040,neutral
non-neutral-female--bfamcv19--segment251,3.928,../../data/train/bfamcv19_segment251_non-neutral-female.wav,0,62848,non-neutral-female
non-neutral-female--bfamdl03--segment115,2.481,../../data/train/bfamdl03_segment115_non-neutral-female.wav,0,39696,non-neutral-female
neutral--bpubcv06--segment147,5.639,../../data/train/bpubcv06_segment147_neutral.wav,0,90224,neutral
neutral--bpubdl01--segment328,3.112,../../data/train/bpubdl01_segment328_neutral.wav,0,49792,neutral
neutral--bpubcv09--segment437,3.832,../../data/train/bpubcv09_segment437_neutral.wav,0,61312,neutral
neutral--bfammn27--segment274,3.99,../../data/train/bfammn27_segment274_neutral.wav,0,63840,neutral
neutral--bfammn10--segment275,2.361,../../data/train/bfammn10_segment275_neutral.wav,0,37776,neutral
neutral--bfamcv28--segment229,2.245,../../data/train/bfamcv28_segment229_neutral.wav,0,35920,neutral
neutral--bfamcv32--segment229,3.838,../../data/train/bfamcv32_segment229_neutral.wav,0,61408,neutral
non-neutral-male--bfamdl24--segment150,2.39,../../data/train/bfamdl24_segment150_non-neutral-male.wav,0,38240,non-neutral-male
non-neutral-male--bfammn10--segment196,4.372,../../data/train/bfammn10_segment196_non-neutral-male.wav,0,69952,non-neutral-male
neutral--bpubcv06--segment232,3.614,../../data/train/bpubcv06_segment232_neutral.wav,0,57824,neutral
neutral--bfamcv29--segment219,2.26,../../data/train/bfamcv29_segment219_neutral.wav,0,36160,neutral
neutral--bfammn12--segment205,7.897,../../data/train/bfammn12_segment205_neutral.wav,0,126352,neutral
neutral--bfamcv26--segment203,2.279,../../data/train/bfamcv26_segment203_neutral.wav,0,36464,neutral
neutral--bpubcv01--segment203,2.06,../../data/train/bpubcv01_segment203_neutral.wav,0,32960,neutral
neutral--bfamdl13--segment229,4.364,../../data/train/bfamdl13_segment229_neutral.wav,0,69824,neutral
neutral--bfammn22--segment172,3.332,../../data/train/bfammn22_segment172_neutral.wav,0,53312,neutral
neutral--bfamdl29--segment184,11.954,../../data/train/bfamdl29_segment184_neutral.wav,0,191264,neutral
non-neutral-male--bfamdl21--segment292,3.647,../../data/train/bfamdl21_segment292_non-neutral-male.wav,0,58352,non-neutral-male
neutral--bfamcv20--segment104,4.983,../../data/train/bfamcv20_segment104_neutral.wav,0,79728,neutral
neutral--bfamcv21--segment190,2.049,../../data/train/bfamcv21_segment190_neutral.wav,0,32784,neutral
neutral--bpubcv07--segment289,2.799,../../data/train/bpubcv07_segment289_neutral.wav,0,44784,neutral
neutral--bfammn03--segment131,2.614,../../data/train/bfammn03_segment131_neutral.wav,0,41824,neutral
neutral--bfammn27--segment277,4.612,../../data/train/bfammn27_segment277_neutral.wav,0,73792,neutral
neutral--bfammn32--segment139,2.805,../../data/train/bfammn32_segment139_neutral.wav,0,44880,neutral
neutral--bfamdl21--segment214,3.083,../../data/train/bfamdl21_segment214_neutral.wav,0,49328,neutral
neutral--bpubdl11--segment320,3.833,../../data/train/bpubdl11_segment320_neutral.wav,0,61328,neutral
neutral--bpubcv09--segment566,2.087,../../data/train/bpubcv09_segment566_neutral.wav,0,33392,neutral
neutral--bfammn18--segment111,5.859,../../data/train/bfammn18_segment111_neutral.wav,0,93744,neutral
neutral--bfamcv23--segment103,2.032,../../data/train/bfamcv23_segment103_neutral.wav,0,32512,neutral
neutral--bpubmn14--segment79,8.225,../../data/train/bpubmn14_segment79_neutral.wav,0,131600,neutral
neutral--bpubcv04--segment214,3.265,../../data/train/bpubcv04_segment214_neutral.wav,0,52240,neutral
neutral--bfammn03--segment142,3.446,../../data/train/bfammn03_segment142_neutral.wav,0,55136,neutral
non-neutral-female--bpubdl10--segment238,3.704,../../data/train/bpubdl10_segment238_non-neutral-female.wav,0,59264,non-neutral-female
neutral--bfamcv04--segment145,4.867,../../data/train/bfamcv04_segment145_neutral.wav,0,77872,neutral
neutral--bfamcv19--segment143,2.648,../../data/train/bfamcv19_segment143_neutral.wav,0,42368,neutral
neutral--bpubdl07--segment444,6.099,../../data/train/bpubdl07_segment444_neutral.wav,0,97584,neutral
non-neutral-female--bpubcv09--segment395,2.982,../../data/train/bpubcv09_segment395_non-neutral-female.wav,0,47712,non-neutral-female
neutral--bfamcv24--segment253,2.152,../../data/train/bfamcv24_segment253_neutral.wav,0,34432,neutral
neutral--bpubcv04--segment177,2.402,../../data/train/bpubcv04_segment177_neutral.wav,0,38432,neutral
neutral--bfamcv07--segment200,2.262,../../data/train/bfamcv07_segment200_neutral.wav,0,36192,neutral
neutral--bfamcv04--segment149,3.558,../../data/train/bfamcv04_segment149_neutral.wav,0,56928,neutral
neutral--bfamcv29--segment266,2.645,../../data/train/bfamcv29_segment266_neutral.wav,0,42320,neutral
non-neutral-female--bfamcv08--segment161,2.1110625,../../data/train/bfamcv08_segment161_non-neutral-female.wav,0,33777,non-neutral-female
neutral--bfammn03--segment132,2.491,../../data/train/bfammn03_segment132_neutral.wav,0,39856,neutral
non-neutral-female--bfamcv15--segment226,2.087,../../data/train/bfamcv15_segment226_non-neutral-female.wav,0,33392,non-neutral-female
neutral--bfamdl26--segment129,2.778,../../data/train/bfamdl26_segment129_neutral.wav,0,44448,neutral
neutral--bfamdl08--segment260,3.238,../../data/train/bfamdl08_segment260_neutral.wav,0,51808,neutral
neutral--bfammn16--segment240,2.324,../../data/train/bfammn16_segment240_neutral.wav,0,37184,neutral
neutral--bfamcv28--segment336,3.643,../../data/train/bfamcv28_segment336_neutral.wav,0,58288,neutral
non-neutral-female--bfamcv02--segment116,2.781,../../data/train/bfamcv02_segment116_non-neutral-female.wav,0,44496,non-neutral-female
neutral--bfamcv02--segment391,2.277,../../data/train/bfamcv02_segment391_neutral.wav,0,36432,neutral
non-neutral-female--bfamcv02--segment282,3.814,../../data/train/bfamcv02_segment282_non-neutral-female.wav,0,61024,non-neutral-female
neutral--bfamcv29--segment98,3.412,../../data/train/bfamcv29_segment98_neutral.wav,0,54592,neutral
neutral--bfamcv26--segment283,2.093,../../data/train/bfamcv26_segment283_neutral.wav,0,33488,neutral
non-neutral-male--bfamdl24--segment283,4.793,../../data/train/bfamdl24_segment283_non-neutral-male.wav,0,76688,non-neutral-male
neutral--bpubdl02--segment217,2.103,../../data/train/bpubdl02_segment217_neutral.wav,0,33648,neutral
neutral--bpubdl08--segment272,3.003,../../data/train/bpubdl08_segment272_neutral.wav,0,48048,neutral
neutral--bpubdl11--segment164,2.517,../../data/train/bpubdl11_segment164_neutral.wav,0,40272,neutral
non-neutral-female--bfamdl18--segment327,2.399,../../data/train/bfamdl18_segment327_non-neutral-female.wav,0,38384,non-neutral-female
neutral--bpubdl10--segment130,2.812,../../data/train/bpubdl10_segment130_neutral.wav,0,44992,neutral
non-neutral-female--bfamcv17--segment176,3.647,../../data/train/bfamcv17_segment176_non-neutral-female.wav,0,58352,non-neutral-female
neutral--bfamcv04--segment431,4.639,../../data/train/bfamcv04_segment431_neutral.wav,0,74224,neutral
neutral--bfamdl26--segment124,3.482,../../data/train/bfamdl26_segment124_neutral.wav,0,55712,neutral
neutral--bpubdl07--segment507,3.604,../../data/train/bpubdl07_segment507_neutral.wav,0,57664,neutral
neutral--bfammn21--segment85,3.317,../../data/train/bfammn21_segment85_neutral.wav,0,53072,neutral
neutral--bpubdl07--segment819,2.77,../../data/train/bpubdl07_segment819_neutral.wav,0,44320,neutral
neutral--bfamdl03--segment114,4.455,../../data/train/bfamdl03_segment114_neutral.wav,0,71280,neutral
neutral--bpubcv06--segment156,8.545,../../data/train/bpubcv06_segment156_neutral.wav,0,136720,neutral
neutral--bpubdl09--segment129,4.907,../../data/train/bpubdl09_segment129_neutral.wav,0,78512,neutral
non-neutral-female--bfamcv04--segment131,4.497,../../data/train/bfamcv04_segment131_non-neutral-female.wav,0,71952,non-neutral-female
neutral--bpubdl10--segment79,4.664,../../data/train/bpubdl10_segment79_neutral.wav,0,74624,neutral
neutral--bpubdl08--segment281,4.225,../../data/train/bpubdl08_segment281_neutral.wav,0,67600,neutral
neutral--bfamdl17--segment214,3.077,../../data/train/bfamdl17_segment214_neutral.wav,0,49232,neutral
neutral--bfammn35--segment147,8.209,../../data/train/bfammn35_segment147_neutral.wav,0,131344,neutral
neutral--bpubcv01--segment121,7.568,../../data/train/bpubcv01_segment121_neutral.wav,0,121088,neutral
neutral--bpubdl07--segment425,2.174,../../data/train/bpubdl07_segment425_neutral.wav,0,34784,neutral
non-neutral-male--bfamdl17--segment372,2.653,../../data/train/bfamdl17_segment372_non-neutral-male.wav,0,42448,non-neutral-male
neutral--bfamcv01--segment177,3.316,../../data/train/bfamcv01_segment177_neutral.wav,0,53056,neutral
neutral--bpubdl09--segment167,3.713,../../data/train/bpubdl09_segment167_neutral.wav,0,59408,neutral
neutral--bfamcv18--segment168,2.178,../../data/train/bfamcv18_segment168_neutral.wav,0,34848,neutral
neutral--bpubcv01--segment187,2.494,../../data/train/bpubcv01_segment187_neutral.wav,0,39904,neutral
neutral--bpubdl01--segment333,2.979,../../data/train/bpubdl01_segment333_neutral.wav,0,47664,neutral
neutral--bfamcv04--segment187,2.676,../../data/train/bfamcv04_segment187_neutral.wav,0,42816,neutral
non-neutral-female--bfamcv02--segment303,4.611,../../data/train/bfamcv02_segment303_non-neutral-female.wav,0,73776,non-neutral-female
neutral--bfamdl15--segment130,2.542,../../data/train/bfamdl15_segment130_neutral.wav,0,40672,neutral
neutral--bfamcv24--segment258,2.737,../../data/train/bfamcv24_segment258_neutral.wav,0,43792,neutral
neutral--bfamcv02--segment276,2.419,../../data/train/bfamcv02_segment276_neutral.wav,0,38704,neutral
neutral--bpubdl08--segment288,2.087,../../data/train/bpubdl08_segment288_neutral.wav,0,33392,neutral
neutral--bfamdl21--segment278,2.399,../../data/train/bfamdl21_segment278_neutral.wav,0,38384,neutral
neutral--bpubcv09--segment485,4.748,../../data/train/bpubcv09_segment485_neutral.wav,0,75968,neutral
neutral--bfammn28--segment100,3.209,../../data/train/bfammn28_segment100_neutral.wav,0,51344,neutral
neutral--bfammn03--segment150,3.33,../../data/train/bfammn03_segment150_neutral.wav,0,53280,neutral
neutral--bpubcv01--segment303,2.448,../../data/train/bpubcv01_segment303_neutral.wav,0,39168,neutral
neutral--bfammn35--segment145,3.833,../../data/train/bfammn35_segment145_neutral.wav,0,61328,neutral
neutral--bpubdl01--segment237,2.954,../../data/train/bpubdl01_segment237_neutral.wav,0,47264,neutral
non-neutral-female--bfamcv26--segment206,2.243,../../data/train/bfamcv26_segment206_non-neutral-female.wav,0,35888,non-neutral-female
neutral--bfamcv08--segment110,4.654,../../data/train/bfamcv08_segment110_neutral.wav,0,74464,neutral
non-neutral-male--bpubcv07--segment397,2.039,../../data/train/bpubcv07_segment397_non-neutral-male.wav,0,32624,non-neutral-male
neutral--bfamcv23--segment87,4.329,../../data/train/bfamcv23_segment87_neutral.wav,0,69264,neutral
neutral--bpubmn04--segment145,2.31,../../data/train/bpubmn04_segment145_neutral.wav,0,36960,neutral
neutral--bpubdl07--segment399,2.002,../../data/train/bpubdl07_segment399_neutral.wav,0,32032,neutral
neutral--bfamcv08--segment159,2.301,../../data/train/bfamcv08_segment159_neutral.wav,0,36816,neutral
neutral--bfamcv02--segment179,2.241,../../data/train/bfamcv02_segment179_neutral.wav,0,35856,neutral
neutral--bfamcv28--segment247,2.205,../../data/train/bfamcv28_segment247_neutral.wav,0,35280,neutral
neutral--bfamcv04--segment103,2.251,../../data/train/bfamcv04_segment103_neutral.wav,0,36016,neutral
neutral--bpubcv09--segment543,4.84,../../data/train/bpubcv09_segment543_neutral.wav,0,77440,neutral
neutral--bfammn28--segment102,2.228,../../data/train/bfammn28_segment102_neutral.wav,0,35648,neutral
neutral--bfamdl09--segment182,7.201,../../data/train/bfamdl09_segment182_neutral.wav,0,115216,neutral
neutral--bfamdl17--segment369,2.76,../../data/train/bfamdl17_segment369_neutral.wav,0,44160,neutral
non-neutral-female--bfamcv04--segment457,2.847,../../data/train/bfamcv04_segment457_non-neutral-female.wav,0,45552,non-neutral-female
neutral--bfammn17--segment136,3.805,../../data/train/bfammn17_segment136_neutral.wav,0,60880,neutral
non-neutral-male--bfammn03--segment92,11.873,../../data/train/bfammn03_segment92_non-neutral-male.wav,0,189968,non-neutral-male
neutral--bfamdl26--segment93,2.156,../../data/train/bfamdl26_segment93_neutral.wav,0,34496,neutral
neutral--bpubcv06--segment160,3.171,../../data/train/bpubcv06_segment160_neutral.wav,0,50736,neutral
neutral--bpubcv06--segment140,2.264,../../data/train/bpubcv06_segment140_neutral.wav,0,36224,neutral
neutral--bpubmn14--segment92,3.177,../../data/train/bpubmn14_segment92_neutral.wav,0,50832,neutral
neutral--bfamdl32--segment268,4.026,../../data/train/bfamdl32_segment268_neutral.wav,0,64416,neutral
neutral--bfamdl15--segment173,4.896,../../data/train/bfamdl15_segment173_neutral.wav,0,78336,neutral
neutral--bfamcv29--segment198,10.525,../../data/train/bfamcv29_segment198_neutral.wav,0,168400,neutral
neutral--bpubdl09--segment185,2.807,../../data/train/bpubdl09_segment185_neutral.wav,0,44912,neutral
neutral--bpubcv01--segment154,2.097,../../data/train/bpubcv01_segment154_neutral.wav,0,33552,neutral
neutral--bpubcv09--segment218,2.603,../../data/train/bpubcv09_segment218_neutral.wav,0,41648,neutral
non-neutral-female--bfamcv19--segment136,13.346,../../data/train/bfamcv19_segment136_non-neutral-female.wav,0,213536,non-neutral-female
neutral--bfammn35--segment136,2.366,../../data/train/bfammn35_segment136_neutral.wav,0,37856,neutral
non-neutral-male--bfamcv01--segment168,4.704,../../data/train/bfamcv01_segment168_non-neutral-male.wav,0,75264,non-neutral-male
non-neutral-female--bpubdl10--segment88,3.152,../../data/train/bpubdl10_segment88_non-neutral-female.wav,0,50432,non-neutral-female
neutral--bpubdl10--segment123,4.453,../../data/train/bpubdl10_segment123_neutral.wav,0,71248,neutral
neutral--bfamcv12--segment100,4.413,../../data/train/bfamcv12_segment100_neutral.wav,0,70608,neutral
neutral--bfamdl16--segment371,2.055,../../data/train/bfamdl16_segment371_neutral.wav,0,32880,neutral
neutral--bfamcv02--segment388,3.216,../../data/train/bfamcv02_segment388_neutral.wav,0,51456,neutral
neutral--bpubdl02--segment252,4.038,../../data/train/bpubdl02_segment252_neutral.wav,0,64608,neutral
neutral--bpubcv03--segment176,6.377,../../data/train/bpubcv03_segment176_neutral.wav,0,102032,neutral
neutral--bpubcv05--segment249,4.668,../../data/train/bpubcv05_segment249_neutral.wav,0,74688,neutral
neutral--bfammn22--segment208,14.032,../../data/train/bfammn22_segment208_neutral.wav,0,224512,neutral
neutral--bfamcv16--segment285,2.523,../../data/train/bfamcv16_segment285_neutral.wav,0,40368,neutral
non-neutral-female--bfammn17--segment138,2.085,../../data/train/bfammn17_segment138_non-neutral-female.wav,0,33360,non-neutral-female
neutral--bpubdl10--segment129,5.786,../../data/train/bpubdl10_segment129_neutral.wav,0,92576,neutral
neutral--bfammn17--segment156,3.187,../../data/train/bfammn17_segment156_neutral.wav,0,50992,neutral
non-neutral-female--bfamdl26--segment125,3.884,../../data/train/bfamdl26_segment125_non-neutral-female.wav,0,62144,non-neutral-female
neutral--bfamcv02--segment157,2.4,../../data/train/bfamcv02_segment157_neutral.wav,0,38400,neutral
neutral--bfammn10--segment281,3.236,../../data/train/bfammn10_segment281_neutral.wav,0,51776,neutral
neutral--bfammn33--segment277,12.779,../../data/train/bfammn33_segment277_neutral.wav,0,204464,neutral
neutral--bfamdl34--segment112,2.06,../../data/train/bfamdl34_segment112_neutral.wav,0,32960,neutral
neutral--bfamcv29--segment255,3.03,../../data/train/bfamcv29_segment255_neutral.wav,0,48480,neutral
neutral--bpubmn14--segment83,2.854,../../data/train/bpubmn14_segment83_neutral.wav,0,45664,neutral
non-neutral-female--bpubcv09--segment397,3.703,../../data/train/bpubcv09_segment397_non-neutral-female.wav,0,59248,non-neutral-female
neutral--bpubmn08--segment105,9.937,../../data/train/bpubmn08_segment105_neutral.wav,0,158992,neutral
neutral--bpubdl02--segment222,2.643,../../data/train/bpubdl02_segment222_neutral.wav,0,42288,neutral
neutral--bfamdl26--segment131,3.555,../../data/train/bfamdl26_segment131_neutral.wav,0,56880,neutral
neutral--bpubdl10--segment168,2.298,../../data/train/bpubdl10_segment168_neutral.wav,0,36768,neutral
neutral--bpubdl10--segment126,2.587,../../data/train/bpubdl10_segment126_neutral.wav,0,41392,neutral
neutral--bfamdl09--segment422,3.359,../../data/train/bfamdl09_segment422_neutral.wav,0,53744,neutral
neutral--bpubcv09--segment195,2.402,../../data/train/bpubcv09_segment195_neutral.wav,0,38432,neutral
neutral--bpubdl03--segment447,2.21,../../data/train/bpubdl03_segment447_neutral.wav,0,35360,neutral
neutral--bfamcv07--segment190,3.291,../../data/train/bfamcv07_segment190_neutral.wav,0,52656,neutral
neutral--bpubcv08--segment152,2.149,../../data/train/bpubcv08_segment152_neutral.wav,0,34384,neutral
neutral--bpubdl10--segment119,4.147,../../data/train/bpubdl10_segment119_neutral.wav,0,66352,neutral
neutral--bfamdl26--segment94,2.641,../../data/train/bfamdl26_segment94_neutral.wav,0,42256,neutral
non-neutral-female--bfamcv02--segment221,3.957,../../data/train/bfamcv02_segment221_non-neutral-female.wav,0,63312,non-neutral-female
neutral--bfammn10--segment273,2.149,../../data/train/bfammn10_segment273_neutral.wav,0,34384,neutral
non-neutral-female--bpubcv06--segment154,2.268,../../data/train/bpubcv06_segment154_non-neutral-female.wav,0,36288,non-neutral-female
neutral--bfamcv29--segment164,2.013,../../data/train/bfamcv29_segment164_neutral.wav,0,32208,neutral
non-neutral-female--bfammn02--segment109,3.325,../../data/train/bfammn02_segment109_non-neutral-female.wav,0,53200,non-neutral-female
neutral--bfamdl09--segment513,2.88,../../data/train/bfamdl09_segment513_neutral.wav,0,46080,neutral
neutral--bfammn32--segment140,5.118,../../data/train/bfammn32_segment140_neutral.wav,0,81888,neutral
neutral--bpubcv01--segment209,2.189,../../data/train/bpubcv01_segment209_neutral.wav,0,35024,neutral
neutral--bpubcv09--segment528,2.058,../../data/train/bpubcv09_segment528_neutral.wav,0,32928,neutral
non-neutral-female--bfammn17--segment154,3.561,../../data/train/bfammn17_segment154_non-neutral-female.wav,0,56976,non-neutral-female
neutral--bfammn10--segment213,3.239,../../data/train/bfammn10_segment213_neutral.wav,0,51824,neutral
non-neutral-male--bfamcv23--segment97,3.046,../../data/train/bfamcv23_segment97_non-neutral-male.wav,0,48736,non-neutral-male
neutral--bfamcv18--segment176,2.136,../../data/train/bfamcv18_segment176_neutral.wav,0,34176,neutral
neutral--bfammn26--segment94,2.461,../../data/train/bfammn26_segment94_neutral.wav,0,39376,neutral
neutral--bfamcv15--segment387,2.002,../../data/train/bfamcv15_segment387_neutral.wav,0,32032,neutral
non-neutral-female--bpubcv06--segment152,3.187,../../data/train/bpubcv06_segment152_non-neutral-female.wav,0,50992,non-neutral-female
neutral--bfammn16--segment274,6.036,../../data/train/bfammn16_segment274_neutral.wav,0,96576,neutral
neutral--bfamdl17--segment306,2.016,../../data/train/bfamdl17_segment306_neutral.wav,0,32256,neutral
neutral--bpubcv07--segment193,3.313,../../data/train/bpubcv07_segment193_neutral.wav,0,53008,neutral
neutral--bfamcv21--segment208,2.024,../../data/train/bfamcv21_segment208_neutral.wav,0,32384,neutral
neutral--bpubmn12--segment104,6.626,../../data/train/bpubmn12_segment104_neutral.wav,0,106016,neutral
neutral--bfamcv02--segment213,2.561,../../data/train/bfamcv02_segment213_neutral.wav,0,40976,neutral
neutral--bfamcv09--segment114,2.495,../../data/train/bfamcv09_segment114_neutral.wav,0,39920,neutral
neutral--bfamcv19--segment137,4.519,../../data/train/bfamcv19_segment137_neutral.wav,0,72304,neutral
neutral--bfamdl32--segment283,7.237,../../data/train/bfamdl32_segment283_neutral.wav,0,115792,neutral
neutral--bpubcv04--segment159,2.887,../../data/train/bpubcv04_segment159_neutral.wav,0,46192,neutral
neutral--bfamcv18--segment186,2.005,../../data/train/bfamcv18_segment186_neutral.wav,0,32080,neutral
